"rgn_id","dimension","score"
1,"trend",0.11
2,"trend",0.11
3,"trend",0.06
4,"trend",0.06
5,"trend",-0.2
6,"trend",-0.2
7,"trend",NA
8,"trend",NA
9,"trend",NA
10,"trend",NA
11,"trend",-0.15
12,"trend",-0.15
13,"trend",-0.15
14,"trend",0.08
15,"trend",0.08
16,"trend",0.08
17,"trend",0.08
18,"trend",NA
19,"trend",NA
20,"trend",0.07
21,"trend",0.07
22,"trend",0.07
23,"trend",0.07
24,"trend",0.07
25,"trend",0.07
26,"trend",-0.02
27,"trend",0.01
28,"trend",0.01
29,"trend",-0.13
30,"trend",-0.13
31,"trend",-0.13
32,"trend",0.14
33,"trend",NA
34,"trend",NA
35,"trend",0.11
36,"trend",0.11
37,"trend",NA
38,"trend",NA
39,"trend",0.07
40,"trend",0.07
41,"trend",0.06
42,"trend",0.06
