"region_id","year","scientific_name"
3,2013,"Porphyra umbilicalis"
3,2013,"Porphyropsis coccinea"
3,2013,"Pseudolithoderma extensum"
3,2013,"Pseudolithoderma subextensum"
3,2013,"Pterothamnion plumula"
3,2013,"Ralfsia verrucosa"
3,2013,"Rhodophysema elegans"
3,2013,"Scytosiphon lomentaria"
3,2013,"Spermatochnus paradoxus"
3,2013,"Spermothamnion repens"
3,2013,"Sphacelaria caespitula"
3,2013,"Sphacelaria cirrosa"
3,2013,"Sphacelaria plumigera"
3,2013,"Sphacelaria plumosa"
3,2013,"Sphacelaria radicans"
3,2013,"Sphacelaria rigidula"
3,2013,"Sphaerotrichia divaricata"
3,2013,"Spongomorpha aeruginosa"
3,2013,"Spongonema tomentosum"
3,2013,"Stictyosiphon soriferus"
3,2013,"Stictyosiphon tortilis"
3,2013,"Striaria attenuata"
3,2013,"Tolypella nidifica"
3,2013,"Ulva lactuca"
3,2013,"Uronema curvatum"
3,2013,"Urospora penicilliformis"
3,2013,"Alkmaria romijni"
3,2013,"Astarte montagui"
3,2013,"Clava multicornis"
3,2013,"Corophium multisetosum"
3,2013,"Crisilla semistriata"
3,2013,"Ericthonius difformis"
3,2013,"Euchone papillosa"
3,2013,"Eudorella emarginata"
3,2013,"Eulalia bilineata"
3,2013,"Fabricia stellaris"
3,2013,"Gammarus oceanicus"
3,2013,"Gattyana cirrhosa"
3,2013,"Glycera rouxi"
3,2013,"Haploops tubicola"
3,2013,"Harpinia serrata"
3,2013,"Hyperia galba"
3,2013,"Kefersteinia cirrata"
3,2013,"Laonome kroeyeri"
3,2013,"Limapontia capitata"
3,2013,"Limapontia depressa"
3,2013,"Lumbrineris fragilis"
3,2013,"Microdeutopus anomalus"
3,2013,"Neomysis integer"
3,2013,"Owenia fusiformis"
3,2013,"Paranais litoralis"
3,2013,"Petricolaria pholadiformis"
3,2013,"Pholoe minuta"
3,2013,"Photis reinhardi"
3,2013,"Phoxocephalus holbolli"
3,2013,"Prionospio cirrifera"
3,2013,"Prionospio malmgreni"
3,2013,"Rissoa sarsii"
3,2013,"Styela coriacea"
3,2013,"Syllidia armata"
3,2013,"Tellina fabula"
3,2013,"Fucus vesiculosus"
3,2013,"Myriophyllum spicatum"
3,2013,"Chironomidae"
4,2013,"Cladophora flexuosa"
4,2013,"Eupolymnia nesidensis"
4,2013,"Sphaerodoropsis disticha"
4,2013,"Zostera marina"
4,2013,"Cancer pagurus"
4,2013,"Nephrops norvegicus"
4,2013,"Neptunea antiqua"
4,2013,"Zostera noltii"
4,2013,"Acrochaete repens"
4,2013,"Acrochaete viridis"
4,2013,"Acrochaetium hallandicum"
4,2013,"Acrochaetium secundatum"
4,2013,"Aglaothamnion hookeri"
4,2013,"Ahnfeltia plicata"
4,2013,"Antithamnion cruciatum"
4,2013,"Asperococcus fistulosus"
4,2013,"Blastophysa rhizopus"
4,2013,"Blidingia minima"
4,2013,"Bolbocoleon piliferum"
4,2013,"Bonnemaisonia hamifera"
4,2013,"Brongniartella byssoides"
4,2013,"Bryopsis hypnoides"
4,2013,"Bryopsis plumosa"
4,2013,"Callithamnion corymbosum"
4,2013,"Callophyllis cristata"
4,2013,"Ceramium diaphanum"
4,2013,"Ceramium siliquosum"
4,2013,"Chaetomorpha melagonium"
4,2013,"Chara aspera"
4,2013,"Chara baltica"
4,2013,"Chara canescens"
4,2013,"Chondrus crispus"
4,2013,"Chordaria flagelliformis"
4,2013,"Cladophora glomerata"
4,2013,"Cladophora pygmaea"
4,2013,"Cladophora rupestris"
4,2013,"Cladophora sericea"
4,2013,"Colaconema daviesii"
4,2013,"Colaconema nemalionis"
4,2013,"Colaconema strictum"
4,2013,"Corallina officinalis"
4,2013,"Cruoria pellita"
4,2013,"Dasya baillouviana"
4,2013,"Derbesia marina"
4,2013,"Dictyosiphon chordaria"
4,2013,"Dilsea carnosa"
4,2013,"Epicladia flustrae"
4,2013,"Epicladia phillipsii"
4,2013,"Erythrotrichia carnea"
4,2013,"Eugomontia sacculata"
4,2013,"Fucus spiralis"
4,2013,"Gracilaria vermiculophylla"
4,2013,"Haemescharia hennedyi"
4,2013,"Halidrys siliquosa"
4,2013,"Halosiphon tomentosus"
4,2013,"Hildenbrandia crouanii"
4,2013,"Laminaria digitata"
4,2013,"Lamprothamnium papulosum"
4,2013,"Leptonematella fasciculata"
4,2013,"Lithothamnion glaciale"
4,2013,"Litosiphon laminariae"
4,2013,"Meiodiscus spetsbergensis"
4,2013,"Membranoptera alata"
4,2013,"Mesogloia vermiculata"
4,2013,"Monostroma grevillei"
4,2013,"Nemalion elminthoides"
4,2013,"Odonthalia dentata"
4,2013,"Ostreobium quekettii"
4,2013,"Palmaria palmata"
4,2013,"Petalonia fascia"
4,2013,"Petalonia zosterifolia"
4,2013,"Plagiospora gracilis"
4,2013,"Polysiphonia nigra"
4,2013,"Polysiphonia stricta"
4,2013,"Porphyra purpurea"
4,2013,"Porphyra umbilicalis"
4,2013,"Porphyropsis coccinea"
4,2013,"Pseudolithoderma extensum"
4,2013,"Pseudolithoderma subextensum"
4,2013,"Pterothamnion plumula"
4,2013,"Ralfsia verrucosa"
4,2013,"Rhodophysema elegans"
4,2013,"Scytosiphon lomentaria"
4,2013,"Spermatochnus paradoxus"
4,2013,"Spermothamnion repens"
4,2013,"Sphacelaria caespitula"
4,2013,"Sphacelaria cirrosa"
4,2013,"Sphacelaria plumigera"
4,2013,"Sphacelaria plumosa"
4,2013,"Sphacelaria radicans"
4,2013,"Sphacelaria rigidula"
4,2013,"Sphaerotrichia divaricata"
4,2013,"Spongomorpha aeruginosa"
4,2013,"Spongonema tomentosum"
4,2013,"Stictyosiphon soriferus"
4,2013,"Stictyosiphon tortilis"
4,2013,"Striaria attenuata"
4,2013,"Tolypella nidifica"
4,2013,"Ulva lactuca"
4,2013,"Uronema curvatum"
4,2013,"Urospora penicilliformis"
4,2013,"Alkmaria romijni"
4,2013,"Astarte montagui"
4,2013,"Clava multicornis"
4,2013,"Corophium multisetosum"
4,2013,"Crisilla semistriata"
4,2013,"Ericthonius difformis"
4,2013,"Euchone papillosa"
4,2013,"Eudorella emarginata"
4,2013,"Eulalia bilineata"
4,2013,"Fabricia stellaris"
4,2013,"Gammarus oceanicus"
4,2013,"Gattyana cirrhosa"
4,2013,"Glycera rouxi"
4,2013,"Haploops tubicola"
4,2013,"Harpinia serrata"
4,2013,"Hyperia galba"
4,2013,"Kefersteinia cirrata"
4,2013,"Laonome kroeyeri"
4,2013,"Limapontia capitata"
4,2013,"Limapontia depressa"
4,2013,"Lumbrineris fragilis"
4,2013,"Microdeutopus anomalus"
4,2013,"Neomysis integer"
4,2013,"Owenia fusiformis"
4,2013,"Paranais litoralis"
4,2013,"Petricolaria pholadiformis"
4,2013,"Pholoe minuta"
4,2013,"Photis reinhardi"
4,2013,"Phoxocephalus holbolli"
4,2013,"Prionospio cirrifera"
4,2013,"Prionospio malmgreni"
4,2013,"Rissoa sarsii"
4,2013,"Styela coriacea"
4,2013,"Syllidia armata"
4,2013,"Tellina fabula"
4,2013,"Fucus vesiculosus"
4,2013,"Myriophyllum spicatum"
4,2013,"Chironomidae"
5,2013,"Alisma plantago-aquatica"
5,2013,"Halcampa chrysanthellum"
5,2013,"Zostera marina"
5,2013,"Akera bullata"
5,2013,"Ampelisca macrocephala"
5,2013,"Ampharete acutifrons"
5,2013,"Ampharete falcata"
5,2013,"Amphictene auricoma"
5,2013,"Anoplodactylus petiolatus"
5,2013,"Astarte borealis"
5,2013,"Astarte elliptica"
5,2013,"Astarte montagui"
5,2013,"Autonoe longipes"
5,2013,"Buccinum undatum"
5,2013,"Cossura longocirrata"
5,2013,"Crangon allmanni"
5,2013,"Dyopedos porrectus"
5,2013,"Edwardsia danica"
5,2013,"Gastrosaccus spinifer"
5,2013,"Glyphohesione klatti"
5,2013,"Halcampa duodecimcirrata"
5,2013,"Laonome kroeyeri"
5,2013,"Lumbrineris gracilis"
5,2013,"Macropipus tuberculatus"
5,2013,"Maera loveni"
5,2013,"Monoculodes carinatus"
5,2013,"Mya truncata"
5,2013,"Nephrops norvegicus"
5,2013,"Nephtys pente"
5,2013,"Neptunea antiqua"
5,2013,"Nicolea zostericola"
5,2013,"Nuculana minuta"
5,2013,"Nuculana pernula"
5,2013,"Ophelia limacina"
5,2013,"Pagurus bernhardus"
5,2013,"Paranais litoralis"
5,2013,"Paraonis fulgens"
5,2013,"Pariambus typicus"
5,2013,"Pholoe assimilis"
5,2013,"Pholoe minuta"
5,2013,"Phoxocephalus holbolli"
5,2013,"Pleurogonium spinosissimum"
5,2013,"Prionospio cirrifera"
5,2013,"Tellina tenuis"
5,2013,"Eteone barbata"
5,2013,"Bonnemaisonia hamifera"
5,2013,"Brongniartella byssoides"
5,2013,"Bryopsis plumosa"
5,2013,"Callithamnion corymbosum"
5,2013,"Ceramium diaphanum"
5,2013,"Chaetomorpha melagonium"
5,2013,"Chondrus crispus"
5,2013,"Chordaria flagelliformis"
5,2013,"Cladophora glomerata"
5,2013,"Cladophora rupestris"
5,2013,"Cladophora sericea"
5,2013,"Halidrys siliquosa"
5,2013,"Halosiphon tomentosus"
5,2013,"Laminaria digitata"
5,2013,"Melobesia membranacea"
5,2013,"Membranoptera alata"
5,2013,"Petalonia fascia"
5,2013,"Polysiphonia stricta"
5,2013,"Scytosiphon lomentaria"
5,2013,"Spermothamnion repens"
5,2013,"Sphacelaria cirrosa"
5,2013,"Sphaerotrichia divaricata"
5,2013,"Spongonema tomentosum"
5,2013,"Tolypella nidifica"
5,2013,"Asterias rubens"
5,2013,"Bathyporeia sarsi"
5,2013,"Bittium reticulatum"
5,2013,"Parvicardium pinnulatum"
5,2013,"Diastylis bradyi"
5,2013,"Edwardsia longicornis"
5,2013,"Fabriciola baltica"
5,2013,"Glycera rouxi"
5,2013,"Halicryptus spinulosus"
5,2013,"Harmothoe imbricata"
5,2013,"Laonice cirrata"
5,2013,"Mediomastus fragilis"
5,2013,"Modiolus modiolus"
5,2013,"Photis longicaudata"
5,2013,"Pontoporeia femorata"
5,2013,"Rissoa membranacea"
5,2013,"Scrobicularia plana"
5,2013,"Vitreolina philippi"
5,2013,"Fucus serratus"
5,2013,"Electra pilosa"
5,2013,"Membranipora membranacea"
5,2013,"Ahnfeltia plicata"
5,2013,"Ceramium tenuicorne"
5,2013,"Ceramium virgatum"
5,2013,"Delesseria sanguinea"
5,2013,"Elachista fucicola"
5,2013,"Furcellaria lumbricalis"
5,2013,"Hildenbrandia rubra"
5,2013,"Phycodrys rubens"
5,2013,"Polysiphonia fibrillosa"
5,2013,"Polysiphonia fucoides"
5,2013,"Rhodomela confervoides"
6,2013,"Alisma plantago-aquatica"
6,2013,"Halcampa chrysanthellum"
6,2013,"Zostera marina"
6,2013,"Akera bullata"
6,2013,"Ampelisca macrocephala"
6,2013,"Ampharete acutifrons"
6,2013,"Ampharete falcata"
6,2013,"Amphictene auricoma"
6,2013,"Anoplodactylus petiolatus"
6,2013,"Astarte borealis"
6,2013,"Astarte elliptica"
6,2013,"Astarte montagui"
6,2013,"Autonoe longipes"
6,2013,"Buccinum undatum"
6,2013,"Cossura longocirrata"
6,2013,"Crangon allmanni"
6,2013,"Dyopedos porrectus"
6,2013,"Edwardsia danica"
6,2013,"Gastrosaccus spinifer"
6,2013,"Glyphohesione klatti"
6,2013,"Halcampa duodecimcirrata"
6,2013,"Laonome kroeyeri"
6,2013,"Lumbrineris gracilis"
6,2013,"Macropipus tuberculatus"
6,2013,"Maera loveni"
6,2013,"Monoculodes carinatus"
6,2013,"Mya truncata"
6,2013,"Nephrops norvegicus"
6,2013,"Nephtys pente"
6,2013,"Neptunea antiqua"
6,2013,"Nicolea zostericola"
6,2013,"Nuculana minuta"
6,2013,"Nuculana pernula"
6,2013,"Ophelia limacina"
6,2013,"Pagurus bernhardus"
6,2013,"Paranais litoralis"
6,2013,"Paraonis fulgens"
6,2013,"Pariambus typicus"
6,2013,"Pholoe assimilis"
6,2013,"Pholoe minuta"
6,2013,"Phoxocephalus holbolli"
6,2013,"Pleurogonium spinosissimum"
6,2013,"Prionospio cirrifera"
6,2013,"Tellina tenuis"
6,2013,"Eteone barbata"
6,2013,"Bonnemaisonia hamifera"
6,2013,"Brongniartella byssoides"
6,2013,"Bryopsis plumosa"
6,2013,"Callithamnion corymbosum"
6,2013,"Ceramium diaphanum"
6,2013,"Chaetomorpha melagonium"
6,2013,"Chondrus crispus"
6,2013,"Chordaria flagelliformis"
6,2013,"Cladophora glomerata"
6,2013,"Cladophora rupestris"
6,2013,"Cladophora sericea"
6,2013,"Halidrys siliquosa"
6,2013,"Halosiphon tomentosus"
6,2013,"Laminaria digitata"
6,2013,"Melobesia membranacea"
6,2013,"Membranoptera alata"
6,2013,"Petalonia fascia"
6,2013,"Polysiphonia stricta"
6,2013,"Scytosiphon lomentaria"
6,2013,"Spermothamnion repens"
6,2013,"Sphacelaria cirrosa"
6,2013,"Sphaerotrichia divaricata"
6,2013,"Spongonema tomentosum"
6,2013,"Tolypella nidifica"
6,2013,"Asterias rubens"
6,2013,"Bathyporeia sarsi"
6,2013,"Bittium reticulatum"
6,2013,"Parvicardium pinnulatum"
6,2013,"Diastylis bradyi"
6,2013,"Edwardsia longicornis"
6,2013,"Fabriciola baltica"
6,2013,"Glycera rouxi"
6,2013,"Halicryptus spinulosus"
6,2013,"Harmothoe imbricata"
6,2013,"Laonice cirrata"
6,2013,"Mediomastus fragilis"
6,2013,"Modiolus modiolus"
6,2013,"Photis longicaudata"
6,2013,"Pontoporeia femorata"
6,2013,"Rissoa membranacea"
6,2013,"Scrobicularia plana"
6,2013,"Vitreolina philippi"
6,2013,"Fucus serratus"
6,2013,"Electra pilosa"
6,2013,"Membranipora membranacea"
6,2013,"Ahnfeltia plicata"
6,2013,"Ceramium tenuicorne"
6,2013,"Ceramium virgatum"
6,2013,"Delesseria sanguinea"
6,2013,"Elachista fucicola"
6,2013,"Furcellaria lumbricalis"
6,2013,"Hildenbrandia rubra"
6,2013,"Phycodrys rubens"
6,2013,"Polysiphonia fibrillosa"
6,2013,"Polysiphonia fucoides"
6,2013,"Rhodomela confervoides"
7,2013,"Ampharete finmarchica"
7,2013,"Amphitrite cirrata"
7,2013,"Astarte sulcata"
7,2013,"Balanus improvisus"
7,2013,"Bathyporeia pelagica"
7,2013,"Bathyporeia pilosa"
7,2013,"Corophium volutator"
7,2013,"Eteone flava"
7,2013,"Hydrobia ulvae"
7,2013,"Laonome kroeyeri"
7,2013,"Nephrops norvegicus"
7,2013,"Nephtys longosetosa"
7,2013,"Notomastus latericeus"
7,2013,"Ophelia limacina"
7,2013,"Pholoe inornata"
7,2013,"Pholoe minuta"
7,2013,"Polycirrus medusa"
7,2013,"Spio filicornis"
7,2013,"Syllides longocirratus"
7,2013,"Thracia phaseolina"
8,2013,"Ampharete finmarchica"
8,2013,"Amphitrite cirrata"
8,2013,"Astarte sulcata"
8,2013,"Balanus improvisus"
8,2013,"Bathyporeia pelagica"
8,2013,"Bathyporeia pilosa"
8,2013,"Corophium volutator"
8,2013,"Eteone flava"
8,2013,"Hydrobia ulvae"
8,2013,"Laonome kroeyeri"
8,2013,"Nephrops norvegicus"
8,2013,"Nephtys longosetosa"
8,2013,"Notomastus latericeus"
8,2013,"Ophelia limacina"
8,2013,"Pholoe inornata"
8,2013,"Pholoe minuta"
8,2013,"Polycirrus medusa"
8,2013,"Spio filicornis"
8,2013,"Syllides longocirratus"
8,2013,"Thracia phaseolina"
9,2013,"Aglaothamnion tenuissimum"
9,2013,"Ampharete finmarchica"
9,2013,"Callithamnion corymbosum"
9,2013,"Chaetomorpha melagonium"
9,2013,"Chara horrida"
9,2013,"Gayralia oxysperma"
9,2013,"Lacuna vincta"
9,2013,"Melicertum octocostatum"
9,2013,"Rissoa parva"
9,2013,"Tubificoides amplivasatus"
9,2013,"Nephrops norvegicus"
9,2013,"Pholoe minuta"
9,2013,"Cladophora rupestris"
10,2013,"Aglaothamnion tenuissimum"
10,2013,"Ampharete finmarchica"
10,2013,"Callithamnion corymbosum"
10,2013,"Chaetomorpha melagonium"
10,2013,"Chara horrida"
10,2013,"Gayralia oxysperma"
10,2013,"Lacuna vincta"
10,2013,"Melicertum octocostatum"
10,2013,"Rissoa parva"
10,2013,"Tubificoides amplivasatus"
10,2013,"Nephrops norvegicus"
10,2013,"Pholoe minuta"
10,2013,"Cladophora rupestris"
11,2013,"Chara horrida"
11,2013,"Cladophora sericea"
11,2013,"Spermothamnion repens"
11,2013,"Tenellia adspersa"
11,2013,"Typha latifolia"
11,2013,"Ulva intestinalis"
11,2013,"Cancer pagurus"
11,2013,"Nephrops norvegicus"
11,2013,"Ophelia limacina"
11,2013,"Zostera noltii"
11,2013,"Bonnemaisonia hamifera"
11,2013,"Callithamnion corymbosum"
11,2013,"Ceramium diaphanum"
11,2013,"Chaetomorpha melagonium"
11,2013,"Halosiphon tomentosus"
11,2013,"Membranoptera alata"
11,2013,"Monostroma grevillei"
11,2013,"Scytosiphon lomentaria"
11,2013,"Ulva lactuca"
11,2013,"Halcampa duodecimcirrata"
11,2013,"Macoma calcarea"
11,2013,"Procerodes ulvae"
11,2013,"Fucus serratus"
11,2013,"Pholoe baltica"
11,2013,"Dytiscidae"
11,2013,"Leptoceridae"
12,2013,"Chara horrida"
12,2013,"Cladophora sericea"
12,2013,"Spermothamnion repens"
12,2013,"Tenellia adspersa"
12,2013,"Typha latifolia"
12,2013,"Ulva intestinalis"
12,2013,"Cancer pagurus"
12,2013,"Nephrops norvegicus"
12,2013,"Ophelia limacina"
12,2013,"Zostera noltii"
12,2013,"Bonnemaisonia hamifera"
12,2013,"Callithamnion corymbosum"
12,2013,"Ceramium diaphanum"
12,2013,"Chaetomorpha melagonium"
12,2013,"Halosiphon tomentosus"
12,2013,"Membranoptera alata"
12,2013,"Monostroma grevillei"
12,2013,"Scytosiphon lomentaria"
12,2013,"Ulva lactuca"
12,2013,"Halcampa duodecimcirrata"
12,2013,"Macoma calcarea"
12,2013,"Procerodes ulvae"
12,2013,"Fucus serratus"
12,2013,"Pholoe baltica"
12,2013,"Dytiscidae"
12,2013,"Leptoceridae"
13,2013,"Chara horrida"
13,2013,"Cladophora sericea"
13,2013,"Spermothamnion repens"
13,2013,"Tenellia adspersa"
13,2013,"Typha latifolia"
13,2013,"Ulva intestinalis"
13,2013,"Cancer pagurus"
13,2013,"Nephrops norvegicus"
13,2013,"Ophelia limacina"
13,2013,"Zostera noltii"
13,2013,"Bonnemaisonia hamifera"
13,2013,"Callithamnion corymbosum"
13,2013,"Ceramium diaphanum"
13,2013,"Chaetomorpha melagonium"
13,2013,"Halosiphon tomentosus"
13,2013,"Membranoptera alata"
13,2013,"Monostroma grevillei"
13,2013,"Scytosiphon lomentaria"
13,2013,"Ulva lactuca"
13,2013,"Halcampa duodecimcirrata"
13,2013,"Macoma calcarea"
13,2013,"Procerodes ulvae"
13,2013,"Fucus serratus"
13,2013,"Pholoe baltica"
13,2013,"Dytiscidae"
13,2013,"Leptoceridae"
14,2013,"Lamprothamnium papulosum"
14,2013,"Cancer pagurus"
14,2013,"Macoma calcarea"
14,2013,"Nephrops norvegicus"
14,2013,"Halosiphon tomentosus"
14,2013,"Monostroma grevillei"
14,2013,"Chara horrida"
14,2013,"Membranipora membranacea"
14,2013,"Hildenbrandia rubra"
14,2013,"Ruppia cirrhosa"
14,2013,"Ruppia maritima"
14,2013,"Sphacelaria arctica"
14,2013,"Nais barbata"
15,2013,"Lamprothamnium papulosum"
15,2013,"Cancer pagurus"
15,2013,"Macoma calcarea"
15,2013,"Nephrops norvegicus"
15,2013,"Halosiphon tomentosus"
15,2013,"Monostroma grevillei"
15,2013,"Chara horrida"
15,2013,"Membranipora membranacea"
15,2013,"Hildenbrandia rubra"
15,2013,"Ruppia cirrhosa"
15,2013,"Ruppia maritima"
15,2013,"Sphacelaria arctica"
15,2013,"Nais barbata"
16,2013,"Lamprothamnium papulosum"
16,2013,"Cancer pagurus"
16,2013,"Macoma calcarea"
16,2013,"Nephrops norvegicus"
16,2013,"Halosiphon tomentosus"
16,2013,"Monostroma grevillei"
16,2013,"Chara horrida"
16,2013,"Membranipora membranacea"
16,2013,"Hildenbrandia rubra"
16,2013,"Ruppia cirrhosa"
16,2013,"Ruppia maritima"
16,2013,"Sphacelaria arctica"
16,2013,"Nais barbata"
17,2013,"Lamprothamnium papulosum"
17,2013,"Cancer pagurus"
17,2013,"Macoma calcarea"
17,2013,"Nephrops norvegicus"
17,2013,"Halosiphon tomentosus"
17,2013,"Monostroma grevillei"
17,2013,"Chara horrida"
17,2013,"Membranipora membranacea"
17,2013,"Hildenbrandia rubra"
17,2013,"Ruppia cirrhosa"
17,2013,"Ruppia maritima"
17,2013,"Sphacelaria arctica"
17,2013,"Nais barbata"
18,2013,"Nephrops norvegicus"
19,2013,"Nephrops norvegicus"
20,2013,"Phocoena phocoena (Baltic Sea Sub-population)"
20,2013,"Cancer pagurus"
20,2013,"Mysis relicta"
20,2013,"Nephrops norvegicus"
20,2013,"Cyanophthalma obscura"
20,2013,"Gammarus locusta"
20,2013,"Gammarus oceanicus"
20,2013,"Gammarus zaddachi"
20,2013,"Idotea balthica"
20,2013,"Idotea chelipes"
20,2013,"Mysis mixta"
20,2013,"Piscicola geometra"
20,2013,"Calliopius laeviusculus"
20,2013,"Dendrocoelum lacteum"
20,2013,"Idotea granulosa"
20,2013,"Palaemon adspersus"
20,2013,"Radix balthica"
20,2013,"Ectocarpus siliculosus"
